date,planet,x_au,y_au
1929-08-01,neptune,-26.604501,14.166023
1929-09-01,neptune,-26.650781,14.080769
1929-10-01,neptune,-26.695308,13.998119
1929-11-01,neptune,-26.741051,13.912563
1929-12-01,neptune,-26.785058,13.829621
1930-01-01,neptune,-26.830262,13.743764
1930-02-01,neptune,-26.875189,13.657756
1930-03-01,neptune,-26.915532,13.579942
1930-04-01,neptune,-26.959933,13.493648
1930-05-01,neptune,-27.002637,13.409996
1930-06-01,neptune,-27.046491,13.32341
1930-07-01,neptune,-27.088663,13.239476
1930-08-01,neptune,-27.131965,13.1526
1930-09-01,neptune,-27.174986,13.065579
1930-10-01,neptune,-27.21635,12.981227
1930-11-01,neptune,-27.258814,12.893921
1930-12-01,neptune,-27.299638,12.809296
1931-01-01,neptune,-27.341543,12.72171
1931-02-01,neptune,-27.383162,12.633983
1931-03-01,neptune,-27.420508,12.554626
1931-04-01,neptune,-27.461581,12.466633
1931-05-01,neptune,-27.501055,12.381348
1931-06-01,neptune,-27.541561,12.293085
1931-07-01,neptune,-27.580484,12.20754
1931-08-01,neptune,-27.62042,12.119011
1931-09-01,neptune,-27.660064,12.030349
1931-10-01,neptune,-27.698151,11.94442
1931-11-01,neptune,-27.73722,11.855498
1931-12-01,neptune,-27.77475,11.76932
1932-01-01,neptune,-27.813241,11.680142
1932-02-01,neptune,-27.851437,11.590837
1932-03-01,neptune,-27.886902,11.507179
1932-04-01,neptune,-27.924526,11.41763
1932-05-01,neptune,-27.960653,11.330852
1932-06-01,neptune,-27.997693,11.24106
1932-07-01,neptune,-28.033254,11.154049
1932-08-01,neptune,-28.069707,11.064018
1932-09-01,neptune,-28.10586,10.973869
1932-10-01,neptune,-28.140562,10.886516
1932-11-01,neptune,-28.176125,10.796137
1932-12-01,neptune,-28.210255,10.708563
1933-01-01,neptune,-28.245227,10.617959
1933-02-01,neptune,-28.279896,10.527242
1933-03-01,neptune,-28.310951,10.445208
1933-04-01,neptune,-28.345045,10.354281
1933-05-01,neptune,-28.377751,10.266184
1933-06-01,neptune,-28.411249,10.175045
1933-07-01,neptune,-28.443377,10.086745
1933-08-01,neptune,-28.476277,9.995399
1933-09-01,neptune,-28.508872,9.90395
1933-10-01,neptune,-28.540126,9.815354
1933-11-01,neptune,-28.572122,9.723706
1933-12-01,neptune,-28.602796,9.634921
1934-01-01,neptune,-28.634191,9.54308
1934-02-01,neptune,-28.665281,9.451144
1934-03-01,neptune,-28.6931,9.368022
1934-04-01,neptune,-28.723608,9.275906
1934-05-01,neptune,-28.75284,9.186674
1934-06-01,neptune,-28.782746,9.094378
1934-07-01,neptune,-28.811395,9.004974
1934-08-01,neptune,-28.840698,8.912503
1934-09-01,neptune,-28.869695,8.819945
1934-10-01,neptune,-28.897464,8.730291
1934-11-01,neptune,-28.925858,8.637566
1934-12-01,neptune,-28.953044,8.547754
1935-01-01,neptune,-28.980835,8.454867
1935-02-01,neptune,-29.00832,8.3619
1935-03-01,neptune,-29.032882,8.277861
1935-04-01,neptune,-29.059783,8.184745
1935-05-01,neptune,-29.085526,8.094559
1935-06-01,neptune,-29.111825,8.001292
1935-07-01,neptune,-29.136985,7.910963
1935-08-01,neptune,-29.162683,7.817552
1935-09-01,neptune,-29.188075,7.724068
1935-10-01,neptune,-29.212357,7.633533
1935-11-01,neptune,-29.237148,7.539911
1935-12-01,neptune,-29.260849,7.449243
1936-01-01,neptune,-29.28504,7.355488
1936-02-01,neptune,-29.308926,7.261665
1936-03-01,neptune,-29.330996,7.173837
1936-04-01,neptune,-29.354293,7.079889
1936-05-01,neptune,-29.376549,6.988912
1936-06-01,neptune,-29.399248,6.89484
1936-07-01,neptune,-29.420925,6.803745
1936-08-01,neptune,-29.443027,6.709554
1936-09-01,neptune,-29.464826,6.615304
1936-10-01,neptune,-29.485632,6.524038
1936-11-01,neptune,-29.506835,6.429673
1936-12-01,neptune,-29.527066,6.338298
1937-01-01,neptune,-29.547674,6.243823
1937-02-01,neptune,-29.56798,6.149293
1937-03-01,neptune,-29.586061,6.063864
1937-04-01,neptune,-29.605793,5.969232
1937-05-01,neptune,-29.624601,5.877602
1937-06-01,neptune,-29.643741,5.782867
1937-07-01,neptune,-29.661976,5.691139
1937-08-01,neptune,-29.680524,5.596304
1937-09-01,neptune,-29.698771,5.50142
1937-10-01,neptune,-29.716144,5.40955
1937-11-01,neptune,-29.733801,5.314571
1937-12-01,neptune,-29.750603,5.22261
1938-01-01,neptune,-29.767671,5.127538
1938-02-01,neptune,-29.784438,5.03242
1938-03-01,neptune,-29.799326,4.946467
1938-04-01,neptune,-29.815525,4.851263
1938-05-01,neptune,-29.830916,4.759088
1938-06-01,neptune,-29.846526,4.663798
1938-07-01,neptune,-29.861348,4.571541
1938-08-01,neptune,-29.876371,4.476166
1938-09-01,neptune,-29.891095,4.38075
1938-10-01,neptune,-29.905059,4.288372
1938-11-01,neptune,-29.919196,4.192875
1938-12-01,neptune,-29.932592,4.10042
1939-01-01,neptune,-29.946142,4.004845
1939-02-01,neptune,-29.959393,3.909231
1939-03-01,neptune,-29.971105,3.822836
1939-04-01,neptune,-29.983788,3.727149
1939-05-01,neptune,-29.995777,3.634512
1939-06-01,neptune,-30.007873,3.538751
1939-07-01,neptune,-30.019294,3.446045
1939-08-01,neptune,-30.030802,3.350213
1939-09-01,neptune,-30.042011,3.254346
1939-10-01,neptune,-30.052574,3.161538
1939-11-01,neptune,-30.063195,3.065603
1939-12-01,neptune,-30.073188,2.97273
1940-01-01,neptune,-30.08322,2.876728
1940-02-01,neptune,-30.092952,2.780694
1940-03-01,neptune,-30.101785,2.690827
1940-04-01,neptune,-30.110936,2.594731
1940-05-01,neptune,-30.119507,2.501705
1940-06-01,neptune,-30.128067,2.405549
1940-07-01,neptune,-30.136065,2.312465
1940-08-01,neptune,-30.144033,2.216251
1940-09-01,neptune,-30.1517,2.120007
1940-10-01,neptune,-30.158832,2.026841
1940-11-01,neptune,-30.165905,1.930542
1940-12-01,neptune,-30.172461,1.837324
1941-01-01,neptune,-30.178939,1.740974
1941-02-01,neptune,-30.185113,1.644597
1941-03-01,neptune,-30.190429,1.557526
1941-04-01,neptune,-30.196025,1.461102
1941-05-01,neptune,-30.201152,1.367767
1941-06-01,neptune,-30.206149,1.271297
1941-07-01,neptune,-30.210695,1.177919
1941-08-01,neptune,-30.215091,1.081406
1941-09-01,neptune,-30.219182,0.984873
1941-10-01,neptune,-30.222849,0.891435
1941-11-01,neptune,-30.226337,0.794864
1941-12-01,neptune,-30.229419,0.701391
1942-01-01,neptune,-30.232302,0.604784
1942-02-01,neptune,-30.234876,0.508161
1942-03-01,neptune,-30.236936,0.420875
1942-04-01,neptune,-30.238923,0.324223
1942-05-01,neptune,-30.240551,0.230675
1942-06-01,neptune,-30.241928,0.133996
1942-07-01,neptune,-30.242966,0.040425
1942-08-01,neptune,-30.243732,-0.056277
1942-09-01,neptune,-30.244187,-0.152989
1942-10-01,neptune,-30.244331,-0.24659
1942-11-01,neptune,-30.244172,-0.343318
1942-12-01,neptune,-30.243721,-0.436934
1943-01-01,neptune,-30.242947,-0.533675
1943-02-01,neptune,-30.241859,-0.630422
1943-03-01,neptune,-30.240607,-0.717809
1943-04-01,neptune,-30.238922,-0.814561
1943-05-01,neptune,-30.236992,-0.908194
1943-06-01,neptune,-30.234687,-1.004949
1943-07-01,neptune,-30.232157,-1.098582
1943-08-01,neptune,-30.229231,-1.195334
1943-09-01,neptune,-30.22599,-1.292083
1943-10-01,neptune,-30.222552,-1.385706
1943-11-01,neptune,-30.218687,-1.482445
1943-12-01,neptune,-30.214646,-1.576057
1944-01-01,neptune,-30.210158,-1.672781
1944-02-01,neptune,-30.205352,-1.769496
1944-03-01,neptune,-30.200568,-1.859961
1944-04-01,neptune,-30.195147,-1.956654
1944-05-01,neptune,-30.189598,-2.050215
1944-06-01,neptune,-30.18355,-2.14688
1944-07-01,neptune,-30.177394,-2.240411
1944-08-01,neptune,-30.17072,-2.337043
1944-09-01,neptune,-30.163726,-2.433657
1944-10-01,neptune,-30.156654,-2.527134
1944-11-01,neptune,-30.149033,-2.623707
1944-12-01,neptune,-30.141354,-2.717142
1945-01-01,neptune,-30.133104,-2.813668
1945-02-01,neptune,-30.124535,-2.910168
1945-03-01,neptune,-30.116521,-2.997306
1945-04-01,neptune,-30.107345,-3.093753
1945-05-01,neptune,-30.09816,-3.187061
1945-06-01,neptune,-30.088356,-3.283448
1945-07-01,neptune,-30.078563,-3.376695
1945-08-01,neptune,-30.068131,-3.473016
1945-09-01,neptune,-30.05738,-3.569302
1945-10-01,neptune,-30.046672,-3.662447
1945-11-01,neptune,-30.035294,-3.758659
1945-12-01,neptune,-30.023979,-3.851729
1946-01-01,neptune,-30.011975,-3.947861
1946-02-01,neptune,-29.999652,-4.043951
1946-03-01,neptune,-29.988249,-4.130703
1946-04-01,neptune,-29.975323,-4.226708
1946-05-01,neptune,-29.962511,-4.319571
1946-06-01,neptune,-29.948961,-4.415483
1946-07-01,neptune,-29.935546,-4.508253
1946-08-01,neptune,-29.921374,-4.604066
1946-09-01,neptune,-29.906885,-4.699827
1946-10-01,neptune,-29.892564,-4.792448
1946-11-01,neptune,-29.877456,-4.888103
1946-12-01,neptune,-29.862536,-4.980619
1947-01-01,neptune,-29.84681,-5.076162
1947-02-01,neptune,-29.83077,-5.171646
1947-03-01,neptune,-29.816013,-5.257839
1947-04-01,neptune,-29.799378,-5.353208
1947-05-01,neptune,-29.782983,-5.445442
1947-06-01,neptune,-29.765735,-5.540688
1947-07-01,neptune,-29.748747,-5.632799
1947-08-01,neptune,-29.730887,-5.727917
1947-09-01,neptune,-29.712718,-5.822967
1947-10-01,neptune,-29.69484,-5.914886
1947-11-01,neptune,-29.676063,-6.009801
1947-12-01,neptune,-29.657599,-6.101588
1948-01-01,neptune,-29.638217,-6.196363
1948-02-01,neptune,-29.618528,-6.291066
1948-03-01,neptune,-29.599832,-6.379592
1948-04-01,neptune,-29.579551,-6.474152
1948-05-01,neptune,-29.559634,-6.565589
1948-06-01,neptune,-29.538754,-6.659999
1948-07-01,neptune,-29.518259,-6.751289
1948-08-01,neptune,-29.496783,-6.845545
1948-09-01,neptune,-29.475004,-6.939721
1948-10-01,neptune,-29.453641,-7.030784
1948-11-01,neptune,-29.43127,-7.124801
1948-12-01,neptune,-29.409335,-7.215708
1949-01-01,neptune,-29.386374,-7.309563
1949-02-01,neptune,-29.363114,-7.403334
1949-03-01,neptune,-29.341849,-7.487958
1949-04-01,neptune,-29.318022,-7.581567
1949-05-01,neptune,-29.294681,-7.672075
1949-06-01,neptune,-29.27027,-7.765514
1949-07-01,neptune,-29.246366,-7.855856
1949-08-01,neptune,-29.221374,-7.949122
1949-09-01,neptune,-29.196088,-8.042298
1949-10-01,neptune,-29.171338,-8.132384
1949-11-01,neptune,-29.145475,-8.225384
1949-12-01,neptune,-29.120167,-8.315296
1950-01-01,neptune,-29.093729,-8.408116
1950-02-01,neptune,-29.066999,-8.500843
1950-03-01,neptune,-29.042606,-8.584517
1950-04-01,neptune,-29.015323,-8.677067
1950-05-01,neptune,-28.988645,-8.766541
1950-06-01,neptune,-28.960792,-8.858905
1950-07-01,neptune,-28.933563,-8.948199
1950-08-01,neptune,-28.905143,-9.040375
1950-09-01,neptune,-28.876436,-9.132455
1950-10-01,neptune,-28.84838,-9.221471
1950-11-01,neptune,-28.819108,-9.31336
1950-12-01,neptune,-28.790507,-9.402191
1951-01-01,neptune,-28.760671,-9.493885
1951-02-01,neptune,-28.73055,-9.585481
1951-03-01,neptune,-28.703099,-9.668128
1951-04-01,neptune,-28.672436,-9.759534
1951-05-01,neptune,-28.642491,-9.847896
1951-06-01,neptune,-28.611268,-9.939104
1951-07-01,neptune,-28.580783,-10.027273
1951-08-01,neptune,-28.549002,-10.118281
1951-09-01,neptune,-28.516939,-10.209186
1951-10-01,neptune,-28.48564,-10.297061
1951-11-01,neptune,-28.45302,-10.387763
1951-12-01,neptune,-28.421184,-10.475441
1952-01-01,neptune,-28.388008,-10.565938
1952-02-01,neptune,-28.354551,-10.656331
1952-03-01,neptune,-28.322998,-10.740796
1952-04-01,neptune,-28.288996,-10.830983
1952-05-01,neptune,-28.255823,-10.918161
1952-06-01,neptune,-28.221268,-11.008138
1952-07-01,neptune,-28.187559,-11.095111
1952-08-01,neptune,-28.152451,-11.184877
1952-09-01,neptune,-28.117062,-11.274533
1952-10-01,neptune,-28.082548,-11.361194
1952-11-01,neptune,-28.046607,-11.450636
1952-12-01,neptune,-28.011558,-11.537087
1953-01-01,neptune,-27.975065,-11.62631
1953-02-01,neptune,-27.938291,-11.715422
1953-03-01,neptune,-27.904836,-11.795814
1953-04-01,neptune,-27.867529,-11.884711
1953-05-01,neptune,-27.831159,-11.970633
1953-06-01,neptune,-27.793301,-12.059307
1953-07-01,neptune,-27.756397,-12.14501
1953-08-01,neptune,-27.717987,-12.233457
1953-09-01,neptune,-27.679297,-12.321788
1953-10-01,neptune,-27.641588,-12.407158
1953-11-01,neptune,-27.602347,-12.495257
1953-12-01,neptune,-27.564105,-12.580402
1954-01-01,neptune,-27.524312,-12.668267
1954-02-01,neptune,-27.484239,-12.756012
1954-03-01,neptune,-27.447803,-12.835162
1954-04-01,neptune,-27.407197,-12.922676
1954-05-01,neptune,-27.367633,-13.00725
1954-06-01,neptune,-27.326475,-13.094522
1954-07-01,neptune,-27.286378,-13.17886
1954-08-01,neptune,-27.244668,-13.265887
1954-09-01,neptune,-27.202678,-13.352786
1954-10-01,neptune,-27.161776,-13.436762
1954-11-01,neptune,-27.119234,-13.523411
1954-12-01,neptune,-27.077798,-13.607141
1955-01-01,neptune,-27.034705,-13.693535
1955-02-01,neptune,-26.991331,-13.779797
1955-03-01,neptune,-26.951915,-13.857598
1955-04-01,neptune,-26.908008,-13.943607
1955-05-01,neptune,-26.865251,-14.026715
1955-06-01,neptune,-26.820793,-14.112459
1955-07-01,neptune,-26.777503,-14.195308
1955-08-01,neptune,-26.732494,-14.280782
1955-09-01,neptune,-26.687206,-14.366119
1955-10-01,neptune,-26.643112,-14.448569
1955-11-01,neptune,-26.597273,-14.533628
1955-12-01,neptune,-26.552648,-14.615809
1956-01-01,neptune,-26.50626,-14.700588
1956-02-01,neptune,-26.459593,-14.785222
1956-03-01,neptune,-26.415684,-14.864264
1956-04-01,neptune,-26.368478,-14.948615
1956-05-01,neptune,-26.32253,-15.030104
1956-06-01,neptune,-26.274776,-15.114163
1956-07-01,neptune,-26.228299,-15.195366
1956-08-01,neptune,-26.179999,-15.279127
1956-09-01,neptune,-26.131423,-15.362735
1956-10-01,neptune,-26.084149,-15.443498
1956-11-01,neptune,-26.035028,-15.526801
1956-12-01,neptune,-25.987229,-15.607267
1957-01-01,neptune,-25.937565,-15.69026
1957-02-01,neptune,-25.887627,-15.773093
1957-03-01,neptune,-25.842285,-15.847772
1957-04-01,neptune,-25.791823,-15.930298
1957-05-01,neptune,-25.742729,-16.010007
1957-06-01,neptune,-25.69173,-16.092211
1957-07-01,neptune,-25.642116,-16.171605
1957-08-01,neptune,-25.590581,-16.253482
1957-09-01,neptune,-25.538774,-16.33519
1957-10-01,neptune,-25.48838,-16.414102
1957-11-01,neptune,-25.436041,-16.495475
1957-12-01,neptune,-25.385133,-16.57406
1958-01-01,neptune,-25.332264,-16.655094
1958-02-01,neptune,-25.279126,-16.735953
1958-03-01,neptune,-25.230901,-16.808837
1958-04-01,neptune,-25.177254,-16.889361
1958-05-01,neptune,-25.125085,-16.967117
1958-06-01,neptune,-25.070916,-17.04729
1958-07-01,neptune,-25.018242,-17.124704
1958-08-01,neptune,-24.963554,-17.204521
1958-09-01,neptune,-24.908602,-17.284154
1958-10-01,neptune,-24.855173,-17.361044
1958-11-01,neptune,-24.799706,-17.440315
1958-12-01,neptune,-24.745781,-17.516851
1959-01-01,neptune,-24.689803,-17.595754
